19db55c4-35d4-4baf-b2f6-ac71f0263ab9,123 Oak Street Apt 301,STUDIO,Skyline Apartments,150000.0
e3359a2e-3008-47d0-9b13-b9ca01b8c215,456 Pine Avenue Apt 12,TOWNHOUSE,Greenview Realty,200000.0
0489b02e-3b72-4f59-a7cd-ae40f9775833,789 Maple Drive Apt 505,CONDO,Blue Ridge Estates,250000.0
8d8bc73c-e7b3-4214-89bf-391bf90519cf,101 Elm Street Apt 100,FLAT,Sunrise Properties,350000.0
27a242d5-040a-4ab1-9524-ed491d7ee1a4,202 Birch Road Apt 201,STUDIO,Urban Living Solutions,170000.0
46431775-a440-4ed3-b0cf-b85738952f36,303 Cedar Boulevard Apt 402,CONDO,Cityscape Rentals,220000.0
016886f3-ac8b-4adf-97bd-806aae7118f8,404 Willow Lane Apt 303,FLAT,Pine Valley Apartments,280000.0
4422dfc2-295d-4b6e-97dd-e3eaf795086a,505 Redwood Drive Apt 50,PENTHOUSE,Luxury Heights,450000.0
f8534ecc-16ce-4883-b144-b51fabc4fbbc,606 Maplewood Ave Apt 19,STUDIO,Mountain Ridge Homes,180000.0
51162271-f70a-4b29-a66f-5c723dde7936,707 Oakwood Crescent Apt 7,FLAT,Seaside Living,210000.0
cebb0e09-f944-4e6d-98b9-bedba56095cf,808 Birch Street Apt 1001,CONDO,Metro Rentals,320000.0
5d87a4e3-fd7f-46c4-868b-5de49e883f22,909 Pinecrest Circle Apt 12,STUDIO,Coastal Real Estate,400000.0
7f7b19e3-4248-431c-82f5-d7e78be06150,1001 Cedar Road Apt 301,FLAT,Golden Gate Realty,160000.0
141c91ed-ac3d-470b-bc64-ec6437d6fa23,1102 Elmwood Avenue Apt 15,CONDO,Park Avenue Properties,230000.0
29c99d97-4622-4a85-b292-77c32929011b,1203 Willow Lane Apt 202,STUDIO,Downtown Living,270000.0
cf0f8322-cf91-407f-b10a-3d9a54f28daa,1304 Maple Lane Apt 505,CONDO,Hilltop Realty,390000.0
0888bd25-8f83-4c08-a23d-31196ab5b44e,1405 Oak Street Apt 20,FLAT,Skyline Apartments,145000.0
e19272db-b156-46af-b2c0-f3249be484c6,1506 Birch Drive Apt 150,TOWNHOUSE,Greenview Realty,210000.0
9de32eb2-5d26-49c8-b303-d1be2b398d68,1607 Cedar Lane Apt 404,CONDO,Blue Ridge Estates,290000.0
56ddda35-f3be-40af-9823-15661865c879,1708 Redwood Boulevard Apt 302,FLAT,Sunrise Properties,420000.0
2939e78a-044e-4fdc-83a7-196f426cd3ad,1809 Pinecrest Ave Apt 303,STUDIO,Urban Living Solutions,165000.0
6b6506c0-93e6-423b-84d7-08ea37678860,1901 Cedarwood Blvd Apt 1002,PENTHOUSE,Cityscape Rentals,235000.0
239b0f87-622a-49d0-b2db-42ab94b44dbd,2002 Oak Road Apt 70,CONDO,Pine Valley Apartments,320000.0
f60367ea-267c-4e95-a2a7-a243aef5fe85,2103 Birch Street Apt 8,FLAT,Luxury Heights,460000.0
a392cdd8-bd2e-4b9e-9985-45ebc236ca59,2204 Willow Crescent Apt 15,TOWNHOUSE,Mountain Ridge Homes,170000.0
8095321b-422b-4203-a38c-5b00bc6f8d8d,2305 Redwood Lane Apt 50,FLAT,Seaside Living,215000.0
e74a25d3-c876-4e2b-b67c-f65657b39685,2406 Maplewood Crescent Apt 505,STUDIO,Metro Rentals,300000.0
899f3a2f-5a77-4cd5-9979-c70ef5996e76,2507 Oak Avenue Apt 202,CONDO,Coastal Real Estate,420000.0
183a6c12-08d9-4473-b864-bf206faec13c,2608 Birch Road Apt 303,STUDIO,Golden Gate Realty,160000.0
4a20de94-a7be-476e-b17e-25c3d6af62ba,2709 Cedar Boulevard Apt 1,FLAT,Park Avenue Properties,220000.0
d0d49514-dca2-43f7-918e-bde1a20cffaf,2801 Oak Street Apt 2001,CONDO,Downtown Living,280000.0
b514c92d-236a-47c0-a769-d8a649276fd9,2902 Pine Avenue Apt 303,TOWNHOUSE,Hilltop Realty,380000.0
38c2a111-bbab-4a26-914c-ea431e476420,1820 Commonwealth Avenue Apt 16,FLAT,Urban Living Solutions,900000.0
9143a3dd-0659-4436-ba44-85f1da746555,1000 Circa Park,STUDIO,Sunset Builders,450000.0
9f1dd26c-14ae-462e-92e2-bbcc00ccb18d,6969 Longwood Avenue,TOWNHOUSE,Urban Living Solutions,100000.0
230746eb-8426-4a90-8eb1-511f59f9a966,1212 Bikaner Street,FLAT,Pine Valley Apartments,500000.0
6d489b30-77be-43a4-8ee2-08dcce39d98e,1597 Teetot Street,TOWNHOUSE,Sunset Builders,450000.0
a99fe521-17ec-4ca0-b4a1-ac223f2de4ef,5567 Cougar Street,FLAT,Sunset Builders,550000.0
d366bd4f-0e94-4474-bddc-598e867254fc,15 Boulvd St,FLAT,Sunset Builders,500000.0
2210a948-9731-42b9-9f61-aa9fed7a39ac,17 Boulvd St,FLAT,Blue Ridge Estates,250000.0
b621cfcb-27aa-484a-9ec4-8139b094936c,1111 Boulvd St,TOWNHOUSE,Greenview Realty,450000.0
4290bcde-52fb-4950-b895-1835c5921098,555 Minsk Street,TOWNHOUSE,Grizly Realty,250000.0
